[22/05/2013 21:05:26] /goto GOD Giorox
[22/05/2013 21:07:00] /goto Loudaum
[22/05/2013 21:07:35] /ghost
[22/05/2013 21:17:16] /ghost
[22/05/2013 21:17:19] /ghost
[23/05/2013 00:24:24] /town Thais
[23/05/2013 00:24:56] /i sickle
[23/05/2013 00:25:36] /goto Mah Walker
[23/05/2013 00:26:11] /town Svargrond
[23/05/2013 00:26:47] /a 5
[23/05/2013 00:27:42] /a 8
[23/05/2013 00:27:52] /a 8
[23/05/2013 00:27:58] /a 8
[23/05/2013 00:28:05] /a 8
[23/05/2013 00:28:12] /a 8
[23/05/2013 00:28:35] /a 5
[23/05/2013 00:29:32] /a 5
[23/05/2013 00:29:54] /a 5
[23/05/2013 00:30:04] /a 3
[23/05/2013 00:30:08] /a 3
[23/05/2013 00:30:33] /a 3
[23/05/2013 00:31:22] /town Thais
[23/05/2013 00:33:41] /town yalahar
[23/05/2013 00:35:52] /town Fenrock
[23/05/2013 00:36:04] /goto Fenrock
[23/05/2013 00:36:33] /i gold
[23/05/2013 00:36:39] /a gold
[23/05/2013 00:36:48] /i gold
[23/05/2013 00:37:10] /i platinum
[31/05/2013 17:51:42] /addskill Mah Walker, distance
[31/05/2013 17:51:42] /addskill Mah Walker, distance
[31/05/2013 17:51:43] /addskill Mah Walker, distance
[31/05/2013 17:51:43] /addskill Mah Walker, distance
[31/05/2013 17:55:04] /s Dog
[31/05/2013 17:55:20] /s Dog
[31/05/2013 17:55:57] /s War Wolf
[31/05/2013 17:57:36] /s War Wolf
[31/05/2013 17:58:36] /s War Wolf
[31/05/2013 17:58:53] /s demon skeleton
[31/05/2013 17:59:22] /i UH RUNE
[31/05/2013 18:02:34] /s Crystal Spider
[31/05/2013 18:03:26] /s the old widow
[31/05/2013 18:06:14] /s Banor The Holy Warrior
[31/05/2013 18:11:05] /r
[31/05/2013 18:11:19] /s Banor The Holy Warrior
[31/05/2013 18:16:16] /ghost
[01/06/2013 00:12:12] /goto GOD Giorox
[01/06/2013 00:14:29] /b MUAHUAHUAHAUHAUHAU
[01/06/2013 00:16:20] /goto GOD Giorox
[01/06/2013 00:16:38] /c Pegasus SAINT
[01/06/2013 00:18:28] /a 5
[01/06/2013 00:18:32] /c Pegasus SAINT
[01/06/2013 00:18:45] /a 5
[01/06/2013 00:18:46] /c Pegasus SAINT
[01/06/2013 00:20:26] /goto GOD Giorox
[01/06/2013 00:23:53] /b poe tudo oq vc tem no chao
[01/06/2013 00:24:39] /ghost
[01/06/2013 00:25:16] /goto Dipthrah
[01/06/2013 00:26:05] /c mah walker
[01/06/2013 00:26:11] /c Pegasus SAINT
[01/06/2013 00:27:49] /t
[01/06/2013 00:27:53] /c Pegasus SAINT
[01/06/2013 00:29:11] /s husky
[01/06/2013 00:33:24] /r
[01/06/2013 00:33:44] /r
[01/06/2013 00:33:51] /r
[01/06/2013 00:34:21] /s orc rider
[01/06/2013 00:34:44] /s orc warrior
[01/06/2013 00:35:29] /s orc warrior
[01/06/2013 00:35:58] /s orc berserker
[01/06/2013 00:36:47] /s morgaroth
[01/06/2013 00:36:57] /r
[01/06/2013 00:37:03] /r
[01/06/2013 00:37:26] /s orc mage
[01/06/2013 00:39:40] /s orc shaman
[01/06/2013 00:39:54] /s orc warrior
[01/06/2013 00:40:07] /s orc warrior
[01/06/2013 00:40:18] /s orc warrior
[01/06/2013 00:40:32] /s orc rider
[01/06/2013 00:40:41] /s orc rider
[01/06/2013 00:40:58] /s orc berserker
[01/06/2013 00:41:19] /s orc warlord
[01/06/2013 00:45:07] /s barbarian bloodwalker
[01/06/2013 00:45:43] /s dwarf henchman
[01/06/2013 00:46:11] /s dwarf miner
[01/06/2013 00:47:04] /s Ashmunrah
[01/06/2013 00:49:02] /r
[01/06/2013 00:49:07] /r
[01/06/2013 00:57:35] /town Thais
[01/06/2013 00:59:40] /c Pegasus Saint
[01/06/2013 01:07:58] /goto Johnnie Walker
[01/06/2013 01:08:10] /goto Loudaum
[01/06/2013 01:08:22] /town Thais
[01/06/2013 01:08:54] /c Holy Knight
[01/06/2013 01:09:23] /goto Thais
[01/06/2013 01:09:48] /c Holy Knight
[01/06/2013 01:21:05] /goto Loudaum
[01/06/2013 01:21:10] /goto Loudaun
[01/06/2013 01:21:17] /goto Mah Walker
[01/06/2013 01:37:10] /s Vulcongra
[01/06/2013 01:39:38] /town Ankrahmun
[01/06/2013 01:39:54] /c Holy Kmight
[01/06/2013 01:40:03] /c Holy Knight
[01/06/2013 01:46:18] /m Medusa
[01/06/2013 01:46:24] /r
[01/06/2013 01:46:37] /goto holy knight
[01/06/2013 01:47:15] /c holy knight
[01/06/2013 01:47:18] /c holy knight
[01/06/2013 01:47:23] /c holy knight
[01/06/2013 01:47:28] /c holy knight
[01/06/2013 01:47:43] /c holy knight
[01/06/2013 01:50:02] /i golden helmet
[01/06/2013 01:51:01] /goto GOD Giorox
[01/06/2013 01:51:18] /goto holy knight
[01/06/2013 01:51:25] /i aol
[01/06/2013 01:51:35] /i amulet of loss\]
[01/06/2013 01:51:46] /i amulet of loss
[01/06/2013 01:52:04] /goto GOD Giorox
[01/06/2013 01:55:31] /i blessed shield
[01/06/2013 01:56:31] /i yalahari armor
[01/06/2013 01:56:51] /i Yalahari Leg Piece
[01/06/2013 01:57:31] /i Draken Boots
[01/06/2013 01:58:04] /r
[01/06/2013 01:58:15] /i Prismatic boots
[01/06/2013 01:58:23] /i golden boots
[01/06/2013 01:59:09] /i Demon Powered Shield
[01/06/2013 01:59:14] /i mercenary shield
[01/06/2013 01:59:28] /i Rainbow Shield
[01/06/2013 02:00:26] /i yalahari backpack
[01/06/2013 02:02:14] /i Crown Backpack
[01/06/2013 02:02:46] /i Demon Backpack
[01/06/2013 02:07:23] /i star ring
[01/06/2013 02:07:34] /i prismatic ring
[01/06/2013 02:07:36] /i prismatic ring
[01/06/2013 02:07:49] /i Claw of 'The Noxious Spawn'
[01/06/2013 02:08:06] /i Prismatic Ring
[01/06/2013 02:08:25] /i ring of the skies
[01/06/2013 02:08:34] /i ring of the sky
[01/06/2013 02:09:01] /i Claw of The Noxious Spawn
[01/06/2013 02:10:33] /i amulet of life
[01/06/2013 02:11:10] /i Leviathan's Amulet
[01/06/2013 02:12:27] /i backpack
[01/06/2013 02:13:02] /i sudden death rune
[01/06/2013 02:13:04] /i sudden death rune
[01/06/2013 02:13:05] /i sudden death rune
[01/06/2013 02:13:05] /i sudden death rune
[01/06/2013 02:13:06] /i sudden death rune
[01/06/2013 02:13:06] /i sudden death rune
[01/06/2013 02:13:07] /i sudden death rune
[01/06/2013 02:16:10] /i Oceanborn Leviathan Armor
[01/06/2013 02:16:22] /i Earthborn Titan Armor
[01/06/2013 02:16:56] /r
[01/06/2013 02:16:58] /r
[01/06/2013 02:16:59] /r
[01/06/2013 02:21:52] /town isle of solitude
[01/06/2013 02:21:59] /c GOD Giorox
[01/06/2013 02:28:51] /s fury
[01/06/2013 02:29:20] /s the many
[01/06/2013 02:29:37] /s hero
[01/06/2013 02:29:52] /s earth element
[01/06/2013 02:29:54] /s earth element
[01/06/2013 02:30:07] /s earth overlord
[01/06/2013 02:30:29] /s morgaroth
[01/06/2013 02:30:59] /r
[01/06/2013 02:31:02] /r
[01/06/2013 02:31:04] /r
[01/06/2013 02:32:13] /s demon
[01/06/2013 02:34:48] /r
[01/06/2013 02:35:01] /r
[01/06/2013 02:35:03] /r
[01/06/2013 02:35:05] /r
[01/06/2013 02:35:06] /r
[01/06/2013 02:35:16] /r
[01/06/2013 02:35:22] /r
[01/06/2013 02:35:53] /r
[01/06/2013 02:35:55] /r
[01/06/2013 02:35:56] /r
[01/06/2013 02:36:00] /r
[01/06/2013 02:36:23] /i 1212
[01/06/2013 02:36:52] /r
[01/06/2013 02:36:57] /i 1213
[01/06/2013 03:16:30] /m dryad
[01/06/2013 03:16:45] /s elf scout
[01/06/2013 03:19:12] /m Irahsae
[01/06/2013 03:19:15] /m Irahsae
[01/06/2013 03:19:28] /m Xenia
[01/06/2013 03:19:29] /m Xenia
[01/06/2013 03:19:32] /m Xenia
[01/06/2013 03:19:46] /s Xenia
[01/06/2013 03:20:10] /m Phrodomo
[01/06/2013 03:20:11] /m Phrodomo
[01/06/2013 03:20:27] /m Yellow Toilet Paper Man
[01/06/2013 03:28:23] /m Yellow Toilet Paper Man
[01/06/2013 03:28:36] /m The Mutated Pumpkin
[01/06/2013 03:28:46] /m Spawn of Devovorga
[01/06/2013 03:28:59] /m Skyrr 
[01/06/2013 03:29:37] /m Harbinger of Darkness
[01/06/2013 03:29:43] /clean
[01/06/2013 03:29:53] /s demon skeleton
[01/06/2013 03:30:24] /m Grims Little Hamster
[01/06/2013 03:31:39] /m hunter
[01/06/2013 03:31:40] /m hunter
[01/06/2013 03:31:41] /m hunter
[01/06/2013 03:31:42] /m hunter
[01/06/2013 03:31:42] /m hunter
[01/06/2013 03:31:43] /m hunter
[01/06/2013 03:31:43] /m hunter
[01/06/2013 03:31:44] /m hunter
[01/06/2013 03:31:44] /m hunter
[01/06/2013 03:31:45] /m hunter
[01/06/2013 03:32:15] /clean
[01/06/2013 03:32:17] /clean
[01/06/2013 03:32:18] /clean
[01/06/2013 03:32:18] /clean
[01/06/2013 03:32:19] /clean
[01/06/2013 03:32:19] /clean
[01/06/2013 03:32:20] /clean
[01/06/2013 03:32:20] /clean
[01/06/2013 03:42:21] /m Diblis the Fair
[01/06/2013 03:42:30] /s hero
[01/06/2013 03:42:46] /s hero
[01/06/2013 03:42:47] /s hero
[01/06/2013 03:42:47] /s hero
[01/06/2013 03:42:48] /s hero
[01/06/2013 03:43:16] /clean
[01/06/2013 03:46:47] /m undead cavebear
[01/06/2013 03:47:09] /m undead gladiator
[01/06/2013 03:47:30] /m undead mine worker
[01/06/2013 03:47:36] /m dracola
[01/06/2013 03:48:15] /s black knight
[01/06/2013 03:48:21] /s black knight
[01/06/2013 03:48:24] /s black knight
[01/06/2013 03:48:24] /s black knight
[01/06/2013 03:48:25] /s black knight
[01/06/2013 03:48:43] /s warlock
[01/06/2013 03:48:54] /s demon
[01/06/2013 03:49:01] /s morgaroth
[01/06/2013 03:50:03] /r
[01/06/2013 03:50:05] /r
[01/06/2013 03:50:07] /r
[01/06/2013 03:50:33] /m gazbaran
[01/06/2013 03:51:34] /m banor
[01/06/2013 03:51:47] /m cruner
[01/06/2013 03:51:49] /m cruner
[01/06/2013 03:51:55] /m kruner
[01/06/2013 03:52:07] /r
[01/06/2013 03:52:12] /r
[01/06/2013 03:52:25] /s hero
[01/06/2013 03:52:44] /s hero
[01/06/2013 03:52:44] /s hero
[01/06/2013 03:53:09] /r
[01/06/2013 03:53:33] /s demon
[01/06/2013 03:54:44] /r
[01/06/2013 03:54:57] /r
[01/06/2013 03:55:10] /m hero
[01/06/2013 03:56:07] /r
[01/06/2013 03:56:18] /r
[01/06/2013 03:56:20] /r
[01/06/2013 03:56:22] /r
[01/06/2013 03:56:24] /r
[01/06/2013 03:56:26] /r
[01/06/2013 03:56:30] /r
[01/06/2013 03:56:32] /r
[01/06/2013 03:56:35] /r
[01/06/2013 03:56:36] /r
[01/06/2013 03:56:56] /s hero
[01/06/2013 04:05:29] /s hero
[01/06/2013 04:05:56] /s hero
[01/06/2013 04:05:56] /s hero
[01/06/2013 04:05:57] /s hero
[01/06/2013 04:08:21] /s Behemoth
[01/06/2013 04:08:47] /s Behemoth
[01/06/2013 04:08:55] /s demon
[01/06/2013 04:10:10] /s demon
[01/06/2013 04:10:11] /s demon
[01/06/2013 04:10:48] /s demon
[01/06/2013 04:10:49] /s demon
[01/06/2013 04:10:50] /s demon
[01/06/2013 04:11:04] /r
[01/06/2013 04:11:40] /goto Loudaum
[01/06/2013 04:17:30] /a 5
[01/06/2013 04:17:32] /a 5
[01/06/2013 04:17:55] /a 5
[01/06/2013 04:18:00] /a 5
[01/06/2013 04:18:02] /a 5
[01/06/2013 04:19:46] /r
[01/06/2013 04:19:49] /r
[01/06/2013 04:19:51] /r
[01/06/2013 04:19:54] /r
[01/06/2013 04:24:51] /clean
[01/06/2013 04:25:07] /town isle of solitude
[01/06/2013 04:25:48] /s demodras
[01/06/2013 04:29:36] /s orshabaal
[01/06/2013 04:29:59] /r
[01/06/2013 04:30:17] /s orshabaal
[01/06/2013 04:30:48] /r
[01/06/2013 04:30:50] /r
[01/06/2013 04:30:51] /r
[01/06/2013 04:30:52] /r
[01/06/2013 04:30:55] /r
[01/06/2013 04:31:45] /s orshabaal
[01/06/2013 04:32:25] /r
[01/06/2013 04:32:28] /r
[01/06/2013 04:32:30] /r
[01/06/2013 04:32:41] /i 4526
[01/06/2013 04:32:54] /s orshabaal
[01/06/2013 04:33:57] /r
[01/06/2013 04:34:07] /s demodras
[01/06/2013 04:36:10] /s Mr. Punish
[01/06/2013 04:36:35] /s Mr. Punish
[01/06/2013 04:36:36] /s Mr. Punish
[01/06/2013 04:37:00] /s Deathstrike
[01/06/2013 04:37:12] /s Chikhaton
[01/06/2013 04:37:44] /s Mr. Punish
[01/06/2013 04:37:53] /s dracola
[01/06/2013 04:38:32] /r
[01/06/2013 04:38:35] /r
[01/06/2013 04:39:38] /s Versperoth
[01/06/2013 04:39:43] /s demon
[01/06/2013 04:39:44] /s demon
[01/06/2013 04:39:55] /s demon
[01/06/2013 04:39:57] /s demon
[01/06/2013 04:40:31] /m massacre
[01/06/2013 04:40:33] /m massacre
[01/06/2013 04:40:48] /m massacre
[01/06/2013 04:40:48] /m massacre
[01/06/2013 04:40:56] /r
[01/06/2013 04:41:03] /r
[01/06/2013 04:41:07] /r
[01/06/2013 04:41:14] /s massacre
[01/06/2013 04:41:15] /s massacre
[01/06/2013 04:44:15] /s massacre
[01/06/2013 04:44:26] /s massacre
[01/06/2013 04:45:34] /s massacre
[01/06/2013 04:47:40] /s massacre
[01/06/2013 04:47:40] /s massacre
[01/06/2013 04:50:02] /c Loudaum
[01/06/2013 04:51:18] /c Loudaum
[01/06/2013 04:57:08] /i ultimate mana potion
[01/06/2013 05:04:27] /m dog
[01/06/2013 05:05:32] /s banor
[01/06/2013 05:06:18] /r
[01/06/2013 05:06:39] /s banor
[01/06/2013 05:06:42] /r
[01/06/2013 05:07:28] /r
[01/06/2013 05:07:29] /r
[01/06/2013 05:07:30] /r
[01/06/2013 05:07:32] /r
[01/06/2013 05:09:07] /r
[01/06/2013 05:09:37] /m massacre
[01/06/2013 05:10:03] /s banor
[01/06/2013 05:10:20] /m massacre
[01/06/2013 05:10:34] /r
[01/06/2013 05:11:17] /clean
[01/06/2013 05:12:18] /s banor
[01/06/2013 05:12:28] /s banor
[01/06/2013 05:13:54] /r
[01/06/2013 05:14:07] /r
[01/06/2013 05:16:52] /m daemon
[01/06/2013 05:17:01] /m deamon
[01/06/2013 05:17:05] /m demon
[01/06/2013 05:18:00] /m man in the cave
[01/06/2013 05:18:13] /s kirana
[01/06/2013 05:18:28] /r
[01/06/2013 05:18:30] /r
[01/06/2013 05:18:32] /r
[01/06/2013 05:18:37] /r
[01/06/2013 05:19:15] /s elane
[01/06/2013 05:19:29] /s cruner
[01/06/2013 05:19:33] /s cruner
[01/06/2013 05:19:37] /s crunor
[01/06/2013 05:20:26] /r
[01/06/2013 05:20:33] /s elane
[01/06/2013 05:21:56] /r
[01/06/2013 05:23:04] /r
[01/06/2013 05:24:39] /r
[01/06/2013 05:24:53] /r
[01/06/2013 05:27:59] /r
[01/06/2013 05:28:47] /addskill Loudaum, level
[01/06/2013 05:28:48] /addskill Loudaum, level
[01/06/2013 05:28:48] /addskill Loudaum, level
[01/06/2013 05:28:49] /addskill Loudaum, level
[01/06/2013 05:28:49] /addskill Loudaum, level
[01/06/2013 05:28:50] /addskill Loudaum, level
[01/06/2013 05:28:50] /addskill Loudaum, level
[01/06/2013 05:28:53] /addskill Loudaum, level
[01/06/2013 05:28:54] /addskill Loudaum, level
[01/06/2013 05:28:54] /addskill Loudaum, level
[01/06/2013 05:29:02] /addskill Loudaum, magic
[01/06/2013 05:29:02] /addskill Loudaum, magic
[01/06/2013 05:29:03] /addskill Loudaum, magic
[01/06/2013 05:29:03] /addskill Loudaum, magic
[01/06/2013 05:29:04] /addskill Loudaum, magic
[01/06/2013 05:29:05] /addskill Loudaum, magic
[01/06/2013 05:29:06] /addskill Loudaum, magic
[01/06/2013 05:29:12] /addskill Loudaum, shielding
[01/06/2013 05:29:13] /addskill Loudaum, shielding
[01/06/2013 05:29:13] /addskill Loudaum, shielding
[01/06/2013 05:29:14] /addskill Loudaum, shielding
[01/06/2013 05:29:14] /addskill Loudaum, shielding
[01/06/2013 05:31:55] /s crunor
[01/06/2013 05:32:07] /s elane
[01/06/2013 05:32:21] /s kirana
[01/06/2013 05:32:55] /r
[01/06/2013 05:32:57] /r
[01/06/2013 05:32:59] /r
[01/06/2013 05:33:12] /r
[01/06/2013 05:34:14] /s kirana
[01/06/2013 05:34:17] /s elane
[01/06/2013 05:34:21] /s crunor
[01/06/2013 05:37:59] /clean
[01/06/2013 05:38:01] /clean
[01/06/2013 05:38:02] /clean
[01/06/2013 05:38:03] /clean
[01/06/2013 05:38:03] /clean
[01/06/2013 05:38:04] /clean
[01/06/2013 05:38:05] /clean
[01/06/2013 05:38:55] /clean
[01/06/2013 05:40:31] /r
[01/06/2013 05:40:36] /r
[01/06/2013 05:40:39] /r
[01/06/2013 05:43:43] /c loudaum
[01/06/2013 05:44:19] /addskill Loudaum, level
[01/06/2013 05:44:21] /addskill Loudaum, level
[01/06/2013 05:44:21] /addskill Loudaum, level
[01/06/2013 05:44:22] /addskill Loudaum, level
[01/06/2013 05:44:22] /addskill Loudaum, level
[01/06/2013 05:44:23] /addskill Loudaum, level
[01/06/2013 05:44:23] /addskill Loudaum, level
[01/06/2013 05:44:24] /addskill Loudaum, level
[01/06/2013 05:44:24] /addskill Loudaum, level
[01/06/2013 05:44:25] /addskill Loudaum, level
[01/06/2013 05:44:25] /addskill Loudaum, level
[01/06/2013 05:44:34] /addskill Loudaum, magic
[01/06/2013 05:44:34] /addskill Loudaum, magic
[01/06/2013 05:44:35] /addskill Loudaum, magic
[01/06/2013 05:44:36] /addskill Loudaum, magic
[01/06/2013 05:44:36] /addskill Loudaum, magic
[01/06/2013 05:44:37] /addskill Loudaum, magic
[01/06/2013 05:44:44] /addskill Loudaum, shielding
[01/06/2013 05:44:45] /addskill Loudaum, shielding
[01/06/2013 05:44:46] /addskill Loudaum, shielding
[01/06/2013 05:44:47] /addskill Loudaum, shielding
[01/06/2013 05:44:47] /addskill Loudaum, shielding
[01/06/2013 05:44:48] /addskill Loudaum, shielding
[01/06/2013 05:44:48] /addskill Loudaum, shielding
[01/06/2013 05:49:49] /a 50
[01/06/2013 05:49:49] /a 50
[01/06/2013 05:49:50] /a 50
[01/06/2013 05:49:50] /a 50
[01/06/2013 05:49:51] /a 50
[01/06/2013 05:49:51] /a 50
[01/06/2013 05:49:57] /a 50
[01/06/2013 05:50:04] /town tHAIS
[01/06/2013 05:50:06] /a 50
[01/06/2013 05:50:07] /a 50
[01/06/2013 05:50:07] /a 50
[01/06/2013 05:50:08] /a 50
[01/06/2013 05:50:09] /a 50
[01/06/2013 05:50:11] /a 50
[01/06/2013 05:50:11] /a 50
[01/06/2013 05:50:12] /a 50
[01/06/2013 05:50:13] /a 50
[01/06/2013 05:50:14] /a 50
[01/06/2013 05:50:15] /a 50
[01/06/2013 05:50:17] /a 50
[01/06/2013 05:50:30] /a 50
[01/06/2013 05:50:31] /a 50
[01/06/2013 05:50:31] /a 50
[01/06/2013 05:50:33] /a 50
[01/06/2013 05:50:37] /a 50
[01/06/2013 05:50:38] /a 50
[01/06/2013 05:50:38] /a 50
[01/06/2013 05:50:39] /a 50
[01/06/2013 05:50:39] /a 50
[01/06/2013 05:50:48] /town Thais
[01/06/2013 05:51:21] /c loudaum
[01/02/2014 05:01:33] /goto MONSTER STREIK
[01/02/2014 05:01:44] /goto Monster Streik
[01/02/2014 05:01:49] /goto MonsterStreik
[01/02/2014 05:02:02] /goto Monster Straik
[25/07/2015 18:34:28] /goto Monster Streik
[25/07/2015 18:34:33] /goto MonsterStreik
[25/07/2015 18:34:54] /goto Monster Straik
[25/07/2015 19:27:30] /goto Monster Straik
[25/07/2015 19:27:39] /c Pegasus Saint
[25/07/2015 19:27:56] /i horned Helmet
[25/07/2015 19:28:06] /i great mana potion
[25/07/2015 19:28:07] /i great mana potion
[25/07/2015 19:28:08] /i great mana potion
[25/07/2015 19:28:09] /i great mana potion
[25/07/2015 19:47:11] /town thais
[25/07/2015 19:47:23] /c Pegasus Saint
[25/07/2015 19:47:43] /m Morgaroth
[25/07/2015 19:50:47] /addskill Pegasus Saint,level
